Date,Open,High,Low,Close,Volume
2025-09-17,42.43,42.69,41.65,42.57,5027787
2025-09-18,43.19,43.72,42.9555,43.24,3516730
2025-09-19,42.65,42.82,41.76,41.8,4193907
2025-09-22,39.63,39.77,38.85,38.96,5459143
2025-09-23,39.5,39.67,38.93,39.11,3537111
2025-09-24,39.34,39.625,39.07,39.18,2345291
2025-09-25,37.65,37.87,35.95,36.85,9744279
2025-09-26,36.89,38.355,36.8,37.96,6559503
2025-09-29,38.73,39.66,38.68,39.51,4794899
2025-09-30,39.28,39.3401,38.54,39.18,3501428
2025-10-01,40.48,40.97,40.33,40.85,5352265
2025-10-02,41.42,42.595,40.89,42.38,6001469
2025-10-03,42.33,43.295,41.81,42.64,6188792
2025-10-06,43.27,44.615,43.16,44.53,5104335
2025-10-07,44.82,44.8351,41.9,42.18,10064410
2025-10-08,42.13,42.92,41.79,42.53,5413380
2025-10-09,41.45,41.45,40.165,40.83,5248168
2025-10-10,41.11,41.37,37.2,37.61,13216570
2025-10-13,38.64,40.265,38.43,40.07,8664298
2025-10-14,37.18,39.21,36.72,38.68,12353334
2025-10-15,38.43,38.68,37.0,37.51,6686189
2025-10-16,38.09,38.32,36.245,36.43,10880305
2025-10-17,35.59,36.25,34.955,36.05,9003447
2025-10-20,37.94,38.14,36.92,37.51,5439791
2025-10-21,36.59,38.74,36.27,37.65,7913554
2025-10-22,36.29,36.5,35.58,35.82,9443226
2025-10-23,36.22,37.02,35.85,36.35,4774631
2025-10-24,37.35,37.4106,36.41,37.0,4508446
2025-10-27,39.23,39.895,38.84,39.52,3649242
2025-10-28,39.02,39.33,37.9044,38.06,4028908
2025-10-29,37.9,37.95,36.16,36.78,6464783
2025-10-30,35.97,35.97,34.595,34.7,5769479
2025-10-31,36.29,36.755,35.8,36.59,4670156
2025-11-03,35.05,35.21,33.52,33.74,6641790
2025-11-04,32.92,33.77,29.445,30.26,12386984
2025-11-05,31.455,32.79,31.25,32.51,4610771
2025-11-06,31.66,31.7,30.56,31.12,5533546
2025-11-07,30.41,32.72,30.065,32.66,5242129
2025-11-10,33.96,34.005,33.02,33.62,4370796
2025-11-11,33.28,33.28,32.265,32.38,4082066
2025-11-12,33.62,33.65,31.75,32.2,7266804
2025-11-13,32.3,32.73,29.6701,29.81,9771791
2025-11-14,29.51,30.68,29.26,29.58,7365196
2025-11-17,29.37,30.23,27.8342,28.29,12073208
2025-11-18,28.77,29.877,28.565,29.41,7869741
2025-11-19,28.53,29.26,27.03,27.71,10775793
2025-11-20,28.38,28.4591,26.26,26.68,12926268
2025-11-21,25.7,26.46,25.22,25.81,11463572
2025-11-24,26.38,28.145,26.25,28.03,7333470
2025-11-25,27.47,27.89,26.92,27.63,5247589
2025-11-26,27.67,28.72,27.39,28.55,5514729
2025-11-28,29.165,29.23,28.4,28.63,3828082
2025-12-01,26.59,26.719,25.645,26.01,6164625
2025-12-02,26.97,28.62,26.91,28.12,8349402
2025-12-03,29.0,29.79,28.83,29.62,9994202
2025-12-04,30.09,30.43,28.935,29.65,9723990
2025-12-05,29.25,29.79,28.16,28.52,10624131
2025-12-08,29.66,29.98,29.04,29.59,6389140
2025-12-09,29.35,32.07,29.24,31.39,11389954
2025-12-10,31.39,32.56,31.1701,31.66,9590188
2025-12-11,30.055,30.53,29.68,30.41,7038638
2025-12-12,30.45,30.6557,28.75,29.06,10686965
2025-12-15,29.52,29.695,27.31,27.62,9906961
2025-12-16,27.66,28.075,27.47,27.82,5965747
2025-12-17,27.76,28.58,26.32,26.61,11665012
2025-12-18,27.96,28.29,26.185,26.23,11644862
2025-12-19,27.91,28.48,27.7101,28.29,9847160
2025-12-22,28.86,29.01,27.96,28.08,7390957
2025-12-23,27.78,28.19,27.38,28.02,6982091
2025-12-24,27.62,27.87,27.24,27.71,3627031
2025-12-26,28.115,28.125,27.31,27.67,5971334
2025-12-29,27.665,27.98,27.48,27.62,5283916
2025-12-30,28.01,28.4,27.8,27.9,6430380
2025-12-31,28.39,28.42,27.91,28.06,5679199
2026-01-02,28.63,29.77,28.5,29.47,13946141
