Date,Open,High,Low,Close,Volume
2019-08-29,183.77,186.08,183.47,184.442605352219,10135033
2019-08-30,186.78,186.8,183.46,184.541997821558,10785722
2019-09-03,184.0,185.67,182.11,181.281924827242,9792187
2019-09-04,184.65,187.75,183.89,186.00306712084,11314571
2019-09-05,188.53,191.36,187.94,189.740223967983,13896621
2019-09-06,190.21,190.21,186.35,186.350940763527,15226820
2019-09-09,187.73,188.98,185.85,187.613225124131,14722402
2019-09-10,187.44,188.1,184.55,185.038960168253,15455867
2019-09-11,186.46,189.44,186.08,187.344865456916,11761660
2019-09-12,189.86,190.93,187.23,186.331062269659,11419775
2019-09-13,187.33,187.97,186.54,186.05276335551,11441116
2019-09-16,186.93,187.79,185.77,185.088656402922,8444844
2019-09-17,186.66,188.32,185.54,186.937356332626,9751570
2019-09-18,188.09,189.08,186.01,186.99699181423,9945798
2019-09-19,188.66,191.1,188.15,188.984841201008,10474685
2019-09-20,190.66,193.1,188.12,188.776117015396,20359878
2019-09-23,189.34,190.1,185.21,185.685011218956,14370089
2019-09-24,187.98,188.04,180.39,180.17866841758,18775666
2019-09-25,181.45,183.42,177.87,181.689433951532,18339960
2019-09-26,181.33,181.4,177.67,179.015776526315,16280691
2019-09-27,180.49,180.76,175.66,176.024063199214,14663575
2019-09-30,177.87,178.67,176.85,176.998109398735,11071425
2019-10-01,179.15,179.84,174.88,174.741900344742,17261556
2019-10-02,174.84,176.53,173.09,173.539251465741,16374148
2019-10-03,175.57,179.84,173.63,178.290211500141,16789319
2019-10-04,179.55,180.98,178.1,179.353710922067,10476395
2019-10-07,180.0,181.18,178.09,178.588388908158,9359793
2019-10-08,178.26,180.37,177.72,176.670114249917,10084896
2019-10-09,179.16,180.72,177.94,178.757356106034,7648874
2019-10-10,180.32,181.61,179.17,178.936262550844,8980978
2019-10-11,182.15,186.49,182.14,183.070989275342,14998754
2019-10-14,184.2,184.62,182.57,182.166517804358,7203665
2019-10-15,183.8,190.38,183.66,187.742435334271,15143119
2019-10-16,188.32,189.7,186.9,188.398425631908,10560343
2019-10-17,190.3,190.84,188.77,189.233322374355,9761548
2019-10-18,190.23,191.49,183.92,184.720904266368,16584992
2019-10-21,187.04,189.91,186.75,188.60714981752,8122598
2019-10-22,190.0,190.65,181.5,181.232228592573,19854192
2019-10-23,182.01,186.38,182.0,185.019081674385,12370819
2019-10-24,184.62,186.73,182.8,185.247684353865,11505406
2019-10-25,185.83,189.0,185.09,186.748510640882,8061240
2019-10-28,187.2,189.53,185.08,188.2493369279,13377192
2019-10-29,191.69,192.53,188.47,188.159883705495,13574874
2019-10-30,189.56,190.45,185.98,187.106323530502,28734559
2019-10-31,196.7,198.09,188.25,190.485667488025,42286529
2019-11-01,192.85,194.11,189.91,192.443699134002,21711829
